,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
1417,1.479,-44.353,-2.4650000000000003,-41.939,-2.329,-47.141000000000005,5.203777474104749,3.3792902933597158,17.432019838892835,2834.0,20,35.21482
1418,0.357,-45.067,-2.907,-42.619,-3.043,-46.087,3.470665642207558,3.187190346203586,20.645894515769022,2836.0,20,35.21482
1419,1.377,-44.251000000000005,-3.043,-42.721,-0.935,-48.161,5.834146381434049,3.030718425932261,14.008583102910697,2838.0,20,35.21482
1420,0.357,-43.571000000000005,0.561,-39.287000000000006,-0.8330000000000001,-48.297,9.117200008774624,2.6808980604398145,13.240333758956766,2840.0,20,35.21482
1421,-0.8670000000000001,-43.843,1.411,-42.415000000000006,2.7710000000000004,-42.381,1.3604249336144938,2.2972875270907864,16.129048257718267,2842.0,20,35.21482
1422,0.119,-43.027,-1.241,-46.971,2.7030000000000003,-42.993,5.601751511804143,1.96631607669828,7.675656548962089,2844.0,20,35.21482
1423,0.6970000000000001,-42.653000000000006,-1.479,-44.761,2.091,-47.277,4.367511419561488,2.391276052924531,11.125859520174352,2846.0,20,35.21482
1424,1.003,-43.095000000000006,-0.969,-44.591,0.493,-48.127,3.826321993768951,2.613959056335817,12.874381296376209,2848.0,20,35.21482
1425,0.051,-43.231,2.4650000000000003,-44.727,0.969,-47.583000000000006,3.224089328787278,2.51941774279532,5.537122311744165,2850.0,20,35.21482
1426,-0.357,-43.265,1.819,-41.599,-2.635,-46.189,6.395796744737907,2.512106028344664,8.777809399440846,2852.0,20,35.21482
1427,-0.459,-43.367,3.587,-44.829,-2.567,-46.86900000000001,6.483310574081733,2.5241877735107505,17.951653507751743,2854.0,20,35.21482
1428,-0.561,-44.489,1.207,-48.297,2.907,-43.911,4.703934098177823,3.1277321906194304,17.014418056256577,2856.0,20,35.21482
1429,-0.8330000000000001,-44.795,0.969,-48.365,3.587,-45.849,3.631002616358187,3.1137400557581985,18.293127018481403,2858.0,20,35.21482
1430,-0.527,-44.931,2.601,-44.761,3.893,-45.747,1.6252569027695285,3.1456002084416763,20.423287085532635,2860.0,20,35.21482
1431,0.289,-44.829,-2.397,-46.155,1.6150000000000002,-47.99100000000001,4.412146869722267,3.127565254692578,,2862.0,20,35.21482
1432,0.425,-43.741,-1.6150000000000002,-47.209,-0.935,-47.889,0.9616652224137048,2.86149523590183,15.489133062582368,2864.0,20,35.21482
1433,1.037,-43.469,-2.193,-46.291,-2.125,-46.42700000000001,0.1520526224699857,2.883745976639197,17.380274621805707,2866.0,20,35.21482
1434,1.241,-43.333000000000006,0.391,-41.565000000000005,2.125,-48.127,6.787238024410224,2.6746938520754617,10.057061450665868,2868.0,20,35.21482
1435,1.241,-43.537000000000006,,,,,6.787238024410224,2.807467673693356,,2870.0,20,35.21482
1436,0.663,-43.469,0.221,-43.571000000000005,0.799,-48.127,4.5925178279458,2.3845955708484547,11.74210410301962,2872.0,20,35.21482
1437,0.255,-43.843,-2.635,-44.047,3.111,-46.121,6.1088453900880495,2.556375547691633,15.857150611657326,2874.0,20,35.21482
1438,-0.255,-45.169,-2.397,-45.101000000000006,3.3830000000000005,-46.903000000000006,6.054387169648139,2.76662045817016,7.72828629237699,2876.0,20,35.21482
1439,-0.527,-45.135000000000005,,,,,6.054387169648139,2.3304724404449364,,2878.0,20,35.21482
1440,-0.629,-44.86300000000001,-0.323,-44.319,3.927000000000001,-45.951,4.552573338234104,2.4803504160224072,14.781214912288643,2880.0,20,35.21482
1441,-0.5950000000000001,-45.067,0.323,-43.401,3.723,-45.98500000000001,4.270486623325263,2.3246305264785887,6.300491440882228,2882.0,20,35.21482
1442,-1.275,-44.455000000000005,3.961,-44.659000000000006,-1.785,-47.685,6.4940890046256685,2.278975733133679,8.985225684527155,2884.0,20,35.21482
1443,-0.527,-45.543000000000006,3.995,-43.673,0.765,-43.469,3.236435693784136,2.6534924904901285,14.038019142782542,2886.0,20,35.21482
1444,-0.051,-44.693000000000005,3.825,-43.29900000000001,0.663,-43.469,3.166566594910014,2.400238026297304,3.9719227539190554,2888.0,20,35.21482
1445,0.187,-44.591,3.995,-44.047,0.799,-47.175,4.4720017889084085,2.3725758761295226,5.824679174959277,2890.0,20,35.21482
1446,-0.187,-44.353,4.029,-45.475,0.357,-43.163,4.339231268323919,2.4325376767600786,5.8381554950888015,2892.0,20,35.21482
1447,-0.765,-43.639,3.689,-45.543000000000006,-2.8390000000000004,-44.285,6.648108603204373,2.4981262136277307,8.868018571236027,2894.0,20,35.21482
1448,-1.275,-43.775000000000006,-0.255,-41.225,3.587,-46.699000000000005,6.687723080391413,2.829005217544988,11.491266921846696,2896.0,20,35.21482
1449,-0.935,-44.217000000000006,1.649,-43.129000000000005,-1.411,-47.957,5.716046185957563,2.0973977510533595,8.681064414806347,2898.0,20,35.21482
1450,-0.119,-43.945,-0.969,-43.945,-0.935,-47.787000000000006,3.8421504395325288,2.5607558017530585,9.531792022222762,2900.0,20,35.21482
1451,-0.391,-44.319,-2.601,-45.339000000000006,-2.397,-46.087,0.7753192890674139,2.7841276218826225,2.3623034586955143,2902.0,20,35.21482
1452,0.561,-42.653000000000006,0.527,-37.111,-1.003,-40.953,4.135440000773799,3.035779814062922,20.74571765519644,2904.0,20,35.21482
1453,0.323,-42.109,0.765,-33.269000000000005,0.425,-47.447,14.182076152665378,4.02375372848657,16.61049024011364,2906.0,20,35.21482
1454,0.425,-41.208000000000006,,,,,14.182076152665378,4.1873823127259096,,2908.0,20,35.21482
1455,0.289,-41.055,0.901,-33.473,3.825,-43.401,10.349635742382436,4.254334304029873,13.50077232497264,2910.0,20,35.21482
1456,0.289,-41.055,0.8670000000000001,-34.391000000000005,1.3430000000000002,-40.953,6.579241597631144,4.271401328095338,9.63218590061212,2912.0,20,35.21482
1457,0.493,-41.395,-0.629,-32.147000000000006,1.3090000000000002,-41.599,9.648634514790162,4.347664307015609,10.648329759329735,2914.0,20,35.21482
1458,0.119,-40.579,-0.7310000000000001,-31.229000000000003,0.935,-40.749,9.664675680021553,5.213641610700489,11.14984008954974,2916.0,20,35.21482
1459,0.085,-39.355,-0.663,-29.223000000000003,0.8670000000000001,-40.647000000000006,11.526000000000002,5.644422000252185,12.575349679394536,2918.0,20,35.21482
1460,-0.051,-38.471,-0.8330000000000001,-27.081000000000003,1.989,-43.503,16.6627059027038,6.24487865243507,18.16105791036416,2920.0,20,35.21482
1461,-0.085,-37.791,-0.663,-27.047,1.717,-42.755,15.887279943401264,5.982993169661755,17.11315080609994,2922.0,20,35.21482
1462,-0.017,-37.281000000000006,-0.901,-23.715000000000003,3.2470000000000003,-42.959,19.68597063901092,7.224544254024263,21.755727302690147,2924.0,20,35.21482
1463,0.051,-33.541000000000004,-0.935,-21.403,3.281,-45.033,24.00315720900065,7.5903764144463315,25.41735408980347,2926.0,20,35.21482
1464,-0.323,-32.623000000000005,0.527,-19.091,3.587,-42.687000000000005,23.79358770761568,7.724570820883031,27.509059302973604,2928.0,20,35.21482
1465,-0.119,-29.767000000000003,0.425,-18.343,2.635,-41.837,23.597714635108208,7.689322416012435,27.784111627901467,2930.0,20,35.21482
1466,-0.187,-29.971000000000004,-0.119,-17.255000000000003,1.819,-41.123000000000005,23.946550231713964,7.751393197489981,31.00522723545892,2932.0,20,35.21482
1467,-0.051,-29.886000000000003,0.561,-15.419,-0.017,-42.687000000000005,27.274125247200875,8.554077767311357,28.320028629327023,2934.0,20,35.21482
1468,-0.051,-27.676,0.493,-13.039,0.187,-42.891000000000005,29.853568295934075,9.601182056872858,31.32806989276431,2936.0,20,35.21482
1469,-0.017,-26.673,0.5950000000000001,-12.393,0.323,-39.389,26.99737024230323,8.753620515494433,28.99417252089648,2938.0,20,35.21482
1470,-0.051,-24.837000000000003,0.425,-9.911,0.221,-40.477,30.56668074881537,10.484913903806955,32.55388604421946,2940.0,20,35.21482
1471,0.153,-22.457,0.527,-10.217,-0.561,-42.007000000000005,31.80861273303192,9.308989239574208,33.54385398952668,2942.0,20,35.21482
1472,0.323,-20.145000000000003,0.459,-8.041,0.969,-40.647000000000006,32.6099882857998,9.60150645672615,34.05884290618793,2944.0,20,35.21482
1473,0.119,-17.459,0.459,-6.477,0.085,-38.641000000000005,32.1661743451098,9.241338974703655,33.15678035133456,2946.0,20,35.21482
1474,0.153,-17.561,0.527,-6.987,0.629,-38.097,31.110167212665385,9.248541544134827,33.14676067362716,2948.0,20,35.21482
1475,0.187,-16.881,0.289,-4.845000000000001,0.289,-37.247,32.402,8.962142278601751,33.22306587748417,2950.0,20,35.21482
1476,-0.051,-18.275,0.459,-7.973000000000001,-0.153,-34.697,26.7310067150491,8.342479303640085,27.86424372712684,2952.0,20,35.21482
1477,0.187,-19.329,-0.187,-8.721,0.085,-33.983000000000004,25.263464291343738,7.045968936276231,28.70072766062721,2954.0,20,35.21482
1478,-0.187,-17.187,0.119,-4.539000000000001,-0.527,-31.263,26.731806747767724,8.373626082153312,29.064445742841656,2956.0,20,35.21482
1479,0.051,-15.113,-0.935,-4.301,-0.085,-33.677,29.38829488078545,8.4933426054692,30.746004260126806,2958.0,20,35.21482
1480,0.051,-14.161,-1.003,-3.043,0.799,-34.493,31.501582563420527,9.031713245874633,32.90875859543037,2960.0,20,35.21482
1481,0.187,-13.787,0.187,-6.341,0.459,-30.855000000000004,24.51550896881401,7.1064941974965325,,2962.0,20,35.21482
1482,-0.289,-15.997000000000002,-0.969,-7.531000000000001,-0.221,-29.257,21.73887255586177,6.066355989753359,25.15937325871633,2964.0,20,35.21482
1483,0.085,-14.025,-0.799,-3.859,0.425,-19.261000000000003,15.450559213180604,8.712791262543258,16.12515829117819,2966.0,20,35.21482
1484,-0.119,-11.713,-1.0710000000000002,-0.969,0.629,-28.407000000000004,27.490613743603472,8.719167792437664,28.406611195107747,2968.0,20,35.21482
1485,-0.221,-11.883,-0.255,-1.683,0.7310000000000001,-32.589000000000006,30.92172427275038,9.153936185679395,32.838144615222305,2970.0,20,35.21482
1486,-0.255,-10.727,-0.935,0.255,0.765,-31.229000000000003,31.52986292390121,9.055905615831389,33.00185708182721,2972.0,20,35.21482
1487,-0.221,-10.625,-1.0710000000000002,1.5810000000000002,0.5950000000000001,-31.331000000000003,32.95413934546008,9.358606351120162,33.84404184134932,2974.0,20,35.21482
1488,-0.255,-9.095,-1.105,2.431,0.493,-30.209000000000003,32.67909429589505,9.166058864462226,33.62778037209266,2976.0,20,35.21482
1489,-0.289,-7.973000000000001,-1.037,4.029,0.561,-28.781,32.84889197522498,8.983939134896396,33.81096669768353,2978.0,20,35.21482
1490,-0.221,-4.675000000000001,-0.8670000000000001,6.375000000000001,0.255,-25.415000000000003,31.809793837747524,8.663008386963375,32.81922950981503,2980.0,20,35.21482
1491,-0.119,-5.049,-1.139,7.293,0.493,-25.517000000000003,32.85056352636892,9.558431401702869,34.40615958992264,2982.0,20,35.21482
1492,-0.119,-4.369000000000001,-1.173,8.993,0.663,-24.973000000000003,34.01558542785939,9.462530449812308,35.27982488684494,2984.0,20,35.21482
1493,-0.221,-1.887,-1.139,9.537,-0.051,-23.205,32.76007185584305,9.208056806335694,33.65574603720919,2986.0,20,35.21482
1494,-0.289,0.7310000000000001,-1.173,11.713,0.085,-18.921000000000003,30.65981930801289,8.637888803741884,31.34380197475237,2988.0,20,35.21482
1495,-0.459,1.887,-0.323,12.223,0.051,-17.935000000000002,30.16031896383061,9.425157837799569,30.811915332662306,2990.0,20,35.21482
1496,-0.391,1.989,-1.105,13.855,0.187,-18.955,32.83542848814372,9.71501783937422,34.34266712820997,2992.0,20,35.21482
1497,-0.289,2.193,-0.935,14.399,0.425,-18.751,33.17788570719961,9.678442432092012,34.311130377508974,2994.0,20,35.21482
1498,-0.187,3.689,-1.139,15.045000000000002,0.493,-17.391000000000002,32.47703065244728,9.573596573710487,33.47563148861538,2996.0,20,35.21482
1499,-0.221,5.4910000000000005,-1.207,17.425,-0.459,-15.827000000000002,33.26041202390614,9.513053639700196,34.19475254935925,2998.0,20,35.21482
1500,-0.255,5.899,-1.241,18.649,-0.255,-13.447,32.111141555541124,9.235487833684392,33.53352228519591,3000.0,20,35.21482
1501,-0.357,6.001,-1.0710000000000002,20.587,0.085,-10.183000000000002,30.79170726023486,9.749897701127008,32.00065828842699,3002.0,20,35.21482
1502,-0.459,7.429,-1.173,19.907,0.085,-13.277,33.207836725688715,9.258779438313232,34.16519818614054,3004.0,20,35.21482
1503,-0.493,9.792000000000002,-1.173,21.641,-0.051,-11.441,33.10102125312753,9.684594670435416,34.11022753212078,3006.0,20,35.21482
1504,-0.221,10.591,-1.0710000000000002,20.995,-0.051,-9.639,30.650976428166203,9.449025199717749,31.686440915549426,3008.0,20,35.21482
1505,-0.493,9.265,-0.357,20.247,-1.003,-8.143,28.397348749487165,8.517470259549812,29.62986283843736,3010.0,20,35.21482
1506,-0.255,8.653,0.187,20.689,-0.017,-9.775,30.464683028057262,8.656159482007938,32.315885505764534,3012.0,20,35.21482
1507,-0.357,11.509,0.323,21.301,0.085,-6.171,27.47303092125076,9.291368514952008,29.77139540948644,3014.0,20,35.21482
1508,-0.187,12.172,-0.629,23.681,-0.425,-6.885000000000001,30.56668074881537,9.096340422522688,31.89256981380887,3016.0,20,35.21482
1509,-0.323,11.373,-0.493,12.325,0.085,-8.619,20.95197413133188,9.732242830099162,21.58023112574896,3018.0,20,35.21482
1510,-0.017,12.767,0.255,25.789,0.153,-6.1370000000000005,31.926162938881337,9.773988525294644,32.776750898061785,3020.0,20,35.21482
1511,-0.323,16.881,-0.425,12.291,0.425,-4.437,16.749581606714838,9.645830073170762,17.233370189689218,3022.0,20,35.21482
1512,-0.323,17.493000000000002,0.255,29.325000000000003,-0.425,12.869000000000002,16.470043594356394,9.056670467182162,17.251151464498793,3024.0,20,35.21482
1513,-0.119,20.349,0.255,31.195000000000004,-0.357,12.869000000000002,18.336216076388283,9.449695798606882,18.83012130184412,3026.0,20,35.21482
1514,-0.153,21.165000000000003,-0.459,32.147000000000006,0.391,-0.255,32.413147085712,9.397508641872902,33.25266258550151,3028.0,20,35.21482
1515,-0.289,22.610000000000003,0.289,35.003,0.187,1.037,33.96615315280787,9.74772448217858,34.82496744715928,3030.0,20,35.21482
1516,-0.289,22.627,0.323,33.881,-0.561,2.499,31.394448235317025,8.724763413412404,32.80927638408473,3032.0,20,35.21482
1517,-0.153,24.837000000000003,0.323,36.771,0.085,4.845000000000001,31.92688710162643,8.983482132582433,33.23741257189328,3034.0,20,35.21482
1518,-0.391,26.231,-0.119,36.057,-0.493,12.801,23.259007115524085,8.996026152871178,24.24355279479094,3036.0,20,35.21482
1519,-0.6970000000000001,26.945,-1.241,38.029,-0.561,6.375000000000001,31.661303131741125,8.755273335892943,33.28325423652499,3038.0,20,35.21482
1520,-0.425,28.322000000000003,0.255,37.723000000000006,-0.221,12.801,24.926545288106013,8.67853789647635,25.916628995721847,3040.0,20,35.21482
1521,-0.5950000000000001,29.189000000000004,0.391,40.885000000000005,0.153,8.245000000000001,32.64086769679998,9.414150471150055,33.58686876323438,3042.0,20,35.21482
1522,-0.493,31.059,1.785,43.027,-0.391,12.903,30.202489168941028,8.20699889517097,31.537427758382258,3044.0,20,35.21482
1523,-0.391,30.923,0.969,41.123000000000005,-0.187,16.541,24.609166178479107,7.399310439645423,27.191562425374524,3046.0,20,35.21482
1524,-0.459,31.535000000000004,1.037,41.157,-0.323,19.261000000000003,21.938195367896604,6.443121735389077,24.563550648090796,3048.0,20,35.21482
1525,-0.493,31.467,2.2270000000000003,41.939,-0.289,18.581000000000003,23.493114310367623,6.548548437620336,27.185180844376823,3050.0,20,35.21482
1526,-0.391,33.099000000000004,0.459,42.959,-1.037,26.299000000000003,16.727032492346037,7.239761917945159,18.45508295774118,3052.0,20,35.21482
1527,-0.391,32.861000000000004,1.207,44.42100000000001,-1.241,26.299000000000003,18.286595855981503,7.018975388570684,19.16187002194467,3054.0,20,35.21482
1528,-0.357,32.623000000000005,-0.255,44.047,-1.0710000000000002,26.435,17.63089334095128,7.503552547438043,18.612933208261747,3056.0,20,35.21482
1529,-0.6970000000000001,32.997,-0.153,43.843,-0.357,27.999,15.845313250295812,7.434613630687544,17.43185392443092,3058.0,20,35.21482
1530,-0.119,35.785000000000004,2.805,45.611,-1.241,28.849000000000004,17.2433975770438,7.658602535648256,18.9885383163102,3060.0,20,35.21482
1531,-0.187,36.737,2.1590000000000003,46.461000000000006,-0.391,28.849000000000004,17.7956467710505,7.174493644069678,19.21543064156993,3062.0,20,35.21482
1532,-0.051,37.791,0.493,48.059000000000005,-0.7310000000000001,28.883000000000003,19.21502412176472,7.673530168046055,20.202647015959485,3064.0,20,35.21482
1533,-0.153,37.961000000000006,-0.323,48.195,-0.7310000000000001,29.359,18.840418254380666,8.423083567740436,20.03625995379835,3066.0,20,35.21482
1534,-0.629,37.621,-1.241,48.161,-0.119,26.163,22.02659501602552,7.9208337514329745,24.59148535560514,3068.0,20,35.21482
1535,-0.391,39.491,-1.513,47.685,-0.085,26.435,21.29792675355984,7.797015347594766,24.93318378106792,3070.0,20,35.21482
1536,-0.255,38.879000000000005,0.187,48.263000000000005,-0.765,26.299000000000003,21.98462189804501,7.852557882536884,26.139495559547942,3072.0,20,35.21482
1537,0.017,39.627,-0.663,48.297,-0.8330000000000001,26.401000000000003,21.89665992794335,7.258615219641739,25.710688332717037,3074.0,20,35.21482
1538,0.153,40.409000000000006,-2.4650000000000003,47.515,-0.663,26.333,21.258511895238577,7.751665328391159,28.231236595248955,3076.0,20,35.21482
1539,-0.323,40.970000000000006,-2.669,47.311,-1.139,26.333,21.033720165486656,7.4409391117297075,27.44210609932971,3078.0,20,35.21482
1540,-0.221,41.531000000000006,-2.7030000000000003,47.515,-0.085,27.863000000000003,19.82561545072435,6.499330666388392,25.986757420208026,3080.0,20,35.21482
1541,-0.323,40.783,-0.221,47.753,-1.0710000000000002,26.741000000000003,21.02918552868846,6.409389601885956,26.1290267585164,3082.0,20,35.21482
1542,-0.425,40.579,-1.173,47.447,-1.207,26.401000000000003,21.04602746363313,6.762997521799608,24.81753936162067,3084.0,20,35.21482
1543,-0.357,38.182,-1.037,47.515,0.323,26.537000000000003,21.02203805533612,6.27505346728718,25.351669196846835,3086.0,20,35.21482
1544,-0.5950000000000001,38.471,-2.1590000000000003,44.455000000000005,0.051,26.503000000000004,18.08752067034064,5.672771228888271,22.02098748371456,3088.0,20,35.21482
1545,-0.6970000000000001,38.539,-0.969,48.297,-0.7310000000000001,26.435,21.863295451509597,6.191865969586889,26.23699794301004,3090.0,20,35.21482
1546,-0.5950000000000001,38.165000000000006,-2.5330000000000004,46.835,-1.207,31.569000000000003,15.323479761464103,5.442999276860387,20.77587593609425,3092.0,20,35.21482
1547,-0.765,38.539,-1.003,47.889,-0.323,27.999,19.90162053703165,6.321128804147649,22.08868747320817,3094.0,20,35.21482
1548,-0.391,38.811,1.751,47.685,0.221,26.231,21.508487069061832,6.930158939833096,26.84596251218452,3096.0,20,35.21482
1549,-0.8670000000000001,40.001000000000005,2.193,47.345000000000006,-0.085,24.531,22.927448178984072,7.5051162321056255,30.50099666297655,3098.0,20,35.21482
1550,-0.765,40.375,2.125,47.345000000000006,-0.6970000000000001,26.197000000000003,21.33545378003477,7.653282478253861,28.20676770379685,3100.0,20,35.21482
1551,-0.8670000000000001,40.341,2.329,47.243,-0.289,26.503000000000004,20.904581411738437,7.134547407728573,29.80462496186277,3102.0,20,35.21482
1552,-0.8670000000000001,40.171,2.737,46.393,-0.8670000000000001,23.307,23.36562029991929,7.645772464648338,33.11479494954546,3104.0,20,35.21482
1553,-0.8670000000000001,41.021,2.431,46.801,-0.799,22.185,24.82700859950711,7.94627323297333,33.10103277216937,3106.0,20,35.21482
1554,-0.8330000000000001,41.225,1.377,47.923,0.017,26.129,21.83639246762157,7.185626157208053,28.99122900174367,3108.0,20,35.21482
1555,-0.901,40.103,1.751,47.073,0.153,26.299000000000003,20.835370887027665,7.594529158809819,26.612528901552093,3110.0,20,35.21482
1556,-0.663,40.851000000000006,1.6150000000000002,47.277,0.153,26.265,21.06280104829365,7.673656708636543,27.179785630509084,3112.0,20,35.21482
1557,-0.629,40.137,1.887,46.937000000000005,0.153,26.231,20.778479058872428,7.310788505618349,26.485300190255117,3114.0,20,35.21482
1558,-0.8330000000000001,41.293000000000006,1.887,47.107000000000006,0.051,26.231,20.95658063711731,8.024276713425726,27.542109717128547,3116.0,20,35.21482
1559,-0.6970000000000001,41.225,0.969,48.059000000000005,0.255,26.401000000000003,21.66976603473143,7.802469761902833,26.779351664511918,3118.0,20,35.21482
1560,-0.5950000000000001,39.865,1.411,46.903000000000006,0.289,28.917,18.020962238459965,5.828890038418853,21.730311430232604,3120.0,20,35.21482
1561,-0.493,40.341,2.7710000000000004,46.699000000000005,0.289,27.183000000000003,19.67319445336725,5.964106275253655,26.67267330801713,3122.0,20,35.21482
1562,-0.561,40.477,2.091,46.801,-0.051,26.809,20.10642255598942,6.176984543156945,27.860513933886786,3124.0,20,35.21482
1563,-0.5950000000000001,40.477,1.479,47.651,-0.187,26.469,21.247415842873693,6.785082327244055,29.606204006668,3126.0,20,35.21482
1564,-0.5950000000000001,40.885000000000005,-0.561,47.99100000000001,-0.459,32.181000000000004,15.810329028834284,6.549181359489832,21.65710953502945,3128.0,20,35.21482
1565,-1.037,40.919,1.003,47.787000000000006,-0.561,32.045,15.81950252062308,6.704453520377477,20.82688658827063,3130.0,20,35.21482
1566,-0.7310000000000001,36.023,0.051,42.959,-1.0710000000000002,29.597,13.409024125565589,4.203295334302062,15.882162354450148,3132.0,20,35.21482
1567,-0.527,35.037,0.391,41.395,-0.935,30.821,10.656817160859992,3.276506863212401,12.710118018366494,3134.0,20,35.21482
1568,-0.6970000000000001,35.207,-0.051,40.001000000000005,-0.629,30.991000000000003,9.02852058756029,2.7417310155608985,10.693043300412825,3136.0,20,35.21482
1569,-0.493,34.017,0.323,39.627,0.051,31.433000000000003,8.198513279857513,2.1841455939090206,9.519101032289344,3138.0,20,35.21482
1570,-0.357,34.391000000000005,-1.275,40.001000000000005,-0.357,31.127,8.92135639911331,2.5945376772876605,9.763140014468776,3140.0,20,35.21482
1571,-0.221,33.371,-0.323,41.327000000000005,-0.187,31.467,9.86093788642845,1.816972397747076,10.275950675013975,3142.0,20,35.21482
1572,-0.425,34.493,-1.241,43.775000000000006,-0.901,32.589000000000006,11.191165980361474,2.2749330486609693,11.840630519607044,3144.0,20,35.21482
1573,-0.561,34.935,-0.901,41.905,-0.629,30.923,10.98536790462659,2.145349709250725,12.272015419243866,3146.0,20,35.21482
1574,-0.493,33.949000000000005,-1.955,43.673,0.357,30.379,13.493545864597635,2.940978856955576,15.133412915366412,3148.0,20,35.21482
1575,-0.459,34.051,-0.765,41.837,0.221,29.223000000000003,12.652477702015524,3.124317816574052,13.227771141547722,3150.0,20,35.21482
1576,-0.425,33.949000000000005,-1.0710000000000002,42.483,-1.0710000000000002,30.583,11.9,2.3370641058257475,12.90034579917845,3152.0,20,35.21482
1577,-0.289,32.929,-0.323,38.641000000000005,-0.8670000000000001,30.821,7.838898902269375,2.3616764177678125,8.434680149894255,3154.0,20,35.21482
1578,-0.391,31.773000000000003,-1.3430000000000002,38.981,-1.241,35.921,3.061699528039941,3.7381545539164582,6.358348509546725,3156.0,20,35.21482
1579,-0.357,32.113,-1.105,39.661,-0.935,36.091,3.5740453270768686,3.771326608668269,6.59929099277998,3158.0,20,35.21482
1580,-0.425,31.977000000000004,-1.275,37.791,0.119,27.659,10.2274464066061,3.7983230011490257,12.62097702962314,3160.0,20,35.21482
1581,-0.357,32.147000000000006,-0.221,39.457,-1.0710000000000002,25.755000000000003,13.72833944801774,3.7938579061021502,14.422738439789669,3162.0,20,35.21482
1582,-0.561,32.521,0.323,41.803,-1.037,25.721,16.13940283901483,4.179797285853661,17.159125932782807,3164.0,20,35.21482
1583,-0.289,33.439,1.207,45.849,-1.207,26.095,19.90095254001677,5.244859215718117,21.14057937476812,3166.0,20,35.21482
1584,-0.561,33.813,2.261,42.109,0.323,27.591,14.646780123972642,5.053338366307767,19.482725885072316,3168.0,20,35.21482
1585,-0.051,34.901,2.329,46.86900000000001,-1.241,32.691,14.620553477895426,5.655292320618476,17.387123682860928,3170.0,20,35.21482
1586,-0.085,36.499,0.629,46.223000000000006,-0.255,28.237,18.007710903943348,5.230739100319315,20.001086428665676,3172.0,20,35.21482
1587,-0.493,36.363,0.323,47.413,-1.207,32.827000000000005,14.666025228397777,5.987964016609021,17.612536463674893,3174.0,20,35.21482
1588,-0.935,37.179,1.479,47.54900000000001,-1.241,34.255,13.56940809320731,6.02407703845988,20.441284712786768,3176.0,20,35.21482
1589,-0.391,38.777,-2.669,44.625,0.153,29.903,14.990028952607132,5.989756975118462,17.00888106703657,3178.0,20,35.21482
1590,-0.8670000000000001,38.097,-3.2470000000000003,46.937000000000005,-1.207,28.917,18.13510408020864,6.1620849339148105,23.453202566292173,3180.0,20,35.21482
1591,-0.6970000000000001,37.825,-0.8330000000000001,44.965,-2.091,45.645,1.4300223774472902,5.523352456465937,1.545277022178426,3182.0,20,35.21482
1592,-0.6970000000000001,37.995000000000005,-0.6970000000000001,30.039,0.629,47.277,17.288924778597426,5.783847179831606,19.56944643051584,3184.0,20,35.21482
1593,-0.969,36.975,-1.139,29.869000000000003,-1.377,47.447,17.579611144732414,5.566223893017563,18.873549016788477,3186.0,20,35.21482
1594,-0.799,37.825,-1.037,29.869000000000003,0.323,47.753,17.93563648159719,5.963811628720104,19.81884902523259,3188.0,20,35.21482
1595,-0.493,40.375,-0.969,33.065000000000005,0.901,48.059000000000005,15.110160025625143,5.975129920469692,21.75253604888079,3190.0,20,35.21482
1596,-0.255,39.661,-0.119,30.889000000000003,0.153,47.821000000000005,16.934184598025382,5.525801856251457,20.43921235086088,3192.0,20,35.21482
1597,-0.765,38.947,-0.493,32.045,-2.499,44.455000000000005,12.571083326428155,5.451511505805522,14.7857925870035,3194.0,20,35.21482
1598,-0.663,38.539,-1.105,31.127,-2.363,44.557,13.488790308993616,5.462242497569309,15.42529115078653,3196.0,20,35.21482
1599,-0.663,40.681,2.2950000000000004,46.767,2.057,46.631,0.2741167634421507,5.773322933646862,0.505537630467344,3198.0,20,35.21482
1600,-0.629,41.73500000000001,3.3150000000000004,45.033,-0.085,34.357,11.204328449309225,5.953092159345247,20.10443623024517,3200.0,20,35.21482
1601,-0.765,41.157,2.567,46.189,-0.901,33.099000000000004,13.541607142433278,5.925639954300793,25.5672898089926,3202.0,20,35.21482
1602,-0.935,40.341,-2.567,44.489,0.323,31.569000000000003,13.239278681257526,6.158923544955342,14.39672950576515,3204.0,20,35.21482
1603,-0.391,40.919,2.499,45.441,0.119,31.025,14.61114150229201,5.906720932504704,24.02502511120252,3206.0,20,35.21482
1604,-0.5950000000000001,41.769000000000005,1.887,47.583000000000006,-1.275,33.065000000000005,14.85835011029152,5.31693384016287,24.708652588426023,3208.0,20,35.21482
1605,-0.799,41.73500000000001,1.479,47.719,-0.289,35.275000000000006,12.5689681358495,4.43953478323263,19.665704046394502,3210.0,20,35.21482
1606,-0.7310000000000001,41.769000000000005,-0.493,47.855,-0.323,35.343,12.51315483800948,4.28033160871877,19.33207324816915,3212.0,20,35.21482
1607,-0.561,41.701,2.601,45.271,-0.663,36.057,9.775044347725489,4.090284249804623,14.185836919050288,3214.0,20,35.21482
1608,-0.459,40.987,2.5330000000000004,45.067,-1.3090000000000002,33.031000000000006,12.63432863273708,3.710395096550601,,3216.0,20,35.21482
1609,-0.119,41.599,1.649,47.685,3.111,45.815000000000005,2.3736773158961606,4.212780875731179,2.814081441429211,3218.0,20,35.21482
